gene_id	gene_name	CONTROL_REP1	CONTROL_REP2	CONTROL_REP3	CONTROL_REP4
FBgn0050460	CG30460	5054.86286111111	5054.86286111111	5054.86286111111	5054.86286111111
FBgn0050461	CG30461	1519.77083333333	1519.77083333333	1519.77083333333	1519.77083333333
FBgn0050462	ste24c	1804.75175	1804.75175	1804.75175	1804.75175
FBgn0050463	CG30463	3598.75175	3598.75175	3598.75175	3598.75175
FBgn0050464	Ir52d	1524.75175	1524.75175	1524.75175	1524.75175
FBgn0050466	CG30466	1537.75175	1537.75175	1537.75175	1537.75175
FBgn0050467	CG30467	1521.75175	1521.75175	1521.75175	1521.75175
FBgn0050468	Ir52c	1539.75175	1539.75175	1539.75175	1539.75175
FBgn0050469	Ir52b	1530.75175	1530.75175	1530.75175	1530.75175
FBgn0050471	CG30471	2174.75175	2174.75175	2174.75175	2174.75175
FBgn0050472	CG30472	578.8465	578.8465	578.8465	578.8465
FBgn0050476	ave	290.20525	290.20525	290.20525	290.20525
FBgn0050479	CG30479	1769.928125	1769.928125	1769.928125	1769.928125
FBgn0050480	CG30480	2952.75175	2952.75175	2952.75175	2952.75175
FBgn0050481	mRpL53	568.866	568.866	568.866	568.866
FBgn0050484	CG30484	3013.75175	3013.75175	3013.75175	3013.75175
FBgn0050485	CG30485	2841.75175	2841.75175	2841.75175	2841.75175
FBgn0050486	CG30486	591.8215	591.8215	591.8215	591.8215
FBgn0050487	CG30487	468.19025	468.19025	468.19025	468.19025
FBgn0050488	antr	646.286875	646.286875	646.286875	646.286875
FBgn0050489	Cyp12d1-p	2851.25175	2851.25175	2851.25175	2851.25175
FBgn0050491	CG30491	990.75175	990.75175	990.75175	990.75175
FBgn0050493	CG30493	1316.75175	1316.75175	1316.75175	1316.75175
FBgn0050495	CG30495	1386.75175	1386.75175	1386.75175	1386.75175
FBgn0050496	CG30496	2118.75175	2118.75175	2118.75175	2118.75175
FBgn0050497	CG30497	4682.00175	4682.00175	4682.00175	4682.00175
FBgn0050499	CG30499	715.274	715.274	715.274	715.274
FBgn0050502	fa2h	1138.75175	1138.75175	1138.75175	1138.75175
FBgn0050503	CG30503	1031.425875	1031.425875	1031.425875	1031.425875
FBgn0050506	tRNA:CR30506	9.233	9.233	9.233	9.233
FBgn0050509	tRNA:CR30509	8.372	8.372	8.372	8.372
FBgn0051002	CG31002	1402.75175	1402.75175	1402.75175	1402.75175
FBgn0051004	mesh	4184.75175	4184.75175	4184.75175	4184.75175
FBgn0051005	qless	2740.75175	2740.75175	2740.75175	2740.75175
FBgn0051007	CG31007	498.0205	498.0205	498.0205	498.0205
FBgn0051008	CG31008	274.27075	274.27075	274.27075	274.27075
FBgn0051010	CG31010	1067.25175	1067.25175	1067.25175	1067.25175
FBgn0051013	CG31013	1505.75175	1505.75175	1505.75175	1505.75175
FBgn0051014	PH4alphaSG1	1447.75175	1447.75175	1447.75175	1447.75175
FBgn0051015	PH4alphaPV	1688.75175	1688.75175	1688.75175	1688.75175
FBgn0051016	CG31016	2517.75175	2517.75175	2517.75175	2517.75175
FBgn0051017	PH4alphaNE3	1366.75175	1366.75175	1366.75175	1366.75175
FBgn0051019	CG31019	1685.25175	1685.25175	1685.25175	1685.25175
FBgn0051021	CG31021	1235.75175	1235.75175	1235.75175	1235.75175
FBgn0051023	tRNA:CR31023	12.61625	12.61625	12.61625	12.61625
FBgn0051025	Ppi1	3082.75175	3082.75175	3082.75175	3082.75175
FBgn0051028	CG31028	3514.75175	3514.75175	3514.75175	3514.75175
FBgn0051029	CG31029	2741.75175	2741.75175	2741.75175	2741.75175
FBgn0051030	CG31030	1383.25175	1383.25175	1383.25175	1383.25175
FBgn0051032	CR31032	509.98	509.98	509.98	509.98
FBgn0051036	CG31036	3060.25175	3060.25175	3060.25175	3060.25175
FBgn0051038	CG31038	2725.46603571429	2725.46603571429	2725.46603571429	2725.46603571429
FBgn0051040	Cog7	2079.75175	2079.75175	2079.75175	2079.75175
FBgn0051041	CG31041	440.37675	440.37675	440.37675	440.37675
FBgn0051044	CR31044	3510.75175	3510.75175	3510.75175	3510.75175
FBgn0051050	CG31050	207.2025	207.2025	207.2025	207.2025
FBgn0051051	CG31051	583.837125	583.837125	583.837125	583.837125
FBgn0051053	CG31053	557.87275	557.87275	557.87275	557.87275
FBgn0051054	CR31054	268.67125	268.67125	268.67125	268.67125
FBgn0051055	CG31055	1773.41841666667	1773.41841666667	1773.41841666667	1773.41841666667
FBgn0051064	CG31064	2926.15175	2926.15175	2926.15175	2926.15175
FBgn0051065	ppk31	1005.75175	1005.75175	1005.75175	1005.75175
FBgn0051068	CG31068	2157.25175	2157.25175	2157.25175	2157.25175
FBgn0051070	tRNA:CR31070	9.233	9.233	9.233	9.233
FBgn0051071	tRNA:CR31071	9.233	9.233	9.233	9.233
FBgn0051072	Lerp	3250.00175	3250.00175	3250.00175	3250.00175
FBgn0051075	CG31075	1438.75175	1438.75175	1438.75175	1438.75175
FBgn0051076	CG31076	356.61325	356.61325	356.61325	356.61325
FBgn0051077	CG31077	2888.75175	2888.75175	2888.75175	2888.75175
FBgn0051080	TwdlH	659.7815	659.7815	659.7815	659.7815
FBgn0051081	TwdlR	798.75175	798.75175	798.75175	798.75175
FBgn0051084	CR31084	231.63675	231.63675	231.63675	231.63675
FBgn0051086	CG31086	459.085375	459.085375	459.085375	459.085375
FBgn0051087	CG31087	1191.25175	1191.25175	1191.25175	1191.25175
FBgn0051088	CG31088	436.4175	436.4175	436.4175	436.4175
FBgn0051089	CG31089	1147.75175	1147.75175	1147.75175	1147.75175
FBgn0051091	CG31091	1562.75175	1562.75175	1562.75175	1562.75175
FBgn0051092	LpR2	3576.75175	3576.75175	3576.75175	3576.75175
FBgn0051093	CG31093	327.515	327.515	327.515	327.515
FBgn0051097	CG31097	1216.75175	1216.75175	1216.75175	1216.75175
FBgn0051098	CG31098	1226.75175	1226.75175	1226.75175	1226.75175
FBgn0051099	CG31099	1140.75175	1140.75175	1140.75175	1140.75175
FBgn0051100	CG31100	2184.75175	2184.75175	2184.75175	2184.75175
FBgn0051102	CG31102	1489.75175	1489.75175	1489.75175	1489.75175
FBgn0051103	CG31103	1360.75175	1360.75175	1360.75175	1360.75175
FBgn0051104	CG31104	1121.75175	1121.75175	1121.75175	1121.75175
FBgn0051105	ppk22	914.913625	914.913625	914.913625	914.913625
FBgn0051106	CG31106	1415.75175	1415.75175	1415.75175	1415.75175
FBgn0051108	CG31108	3107.75175	3107.75175	3107.75175	3107.75175
FBgn0051109	CG31109	663.78725	663.78725	663.78725	663.78725
FBgn0051111	CG31111	691.7775	691.7775	691.7775	691.7775
FBgn0051115	CG31115	720.77075	720.77075	720.77075	720.77075
FBgn0051116	ClC-a	3809.60889285714	3809.60889285714	3809.60889285714	3809.60889285714
FBgn0051118	RabX4	1155.75175	1155.75175	1155.75175	1155.75175
FBgn0051119	HdacX	1150.25175	1150.25175	1150.25175	1150.25175
FBgn0051121	CG31121	2955.75175	2955.75175	2955.75175	2955.75175
FBgn0051122	CG31122	2860.41841666667	2860.41841666667	2860.41841666667	2860.41841666667
FBgn0051125	CG31125	1189.75175	1189.75175	1189.75175	1189.75175
FBgn0051126	CG31126	331.38125	331.38125	331.38125	331.38125
FBgn0051128	CG31128	599.81075	599.81075	599.81075	599.81075
FBgn0051130	tRNA:CR31130	13.662	13.662	13.662	13.662
FBgn0051131	CG31131	967.75175	967.75175	967.75175	967.75175
FBgn0051133	Slimp	1271.75175	1271.75175	1271.75175	1271.75175
FBgn0051139	CG31139	1049.75175	1049.75175	1049.75175	1049.75175
FBgn0051140	CG31140	4914.89460714286	4914.89460714286	4914.89460714286	4914.89460714286
FBgn0051141	CG31141	700.77225	700.77225	700.77225	700.77225
FBgn0051143	tRNA:CR31143	13.99225	13.99225	13.99225	13.99225
FBgn0051144	CR31144	302.544	302.544	302.544	302.544
FBgn0051145	CG31145	3127.35175	3127.35175	3127.35175	3127.35175
FBgn0051146	Nlg1	5588.25175	5588.25175	5588.25175	5588.25175
FBgn0051148	CG31148	1516.75175	1516.75175	1516.75175	1516.75175
FBgn0051151	wge	5821.00175	5821.00175	5821.00175	5821.00175
FBgn0051155	Rpb7	499.0165	499.0165	499.0165	499.0165
FBgn0051156	CG31156	2932.75175	2932.75175	2932.75175	2932.75175
FBgn0051157	CG31157	1061.25175	1061.25175	1061.25175	1061.25175
FBgn0051158	Efa6	6259.75175	6259.75175	6259.75175	6259.75175
FBgn0051159	EF-G2	2218.25175	2218.25175	2218.25175	2218.25175
FBgn0051161	CG31161	1405.75175	1405.75175	1405.75175	1405.75175
FBgn0051162	tRNA:CR31162	13.70225	13.70225	13.70225	13.70225
FBgn0051163	SKIP	4903.05667857143	4903.05667857143	4903.05667857143	4903.05667857143
FBgn0051164	Ir94a	1527.75175	1527.75175	1527.75175	1527.75175
FBgn0051165	tRNA:CR31165	13.70225	13.70225	13.70225	13.70225
FBgn0051166	tRNA:CR31166	13.70225	13.70225	13.70225	13.70225
FBgn0051167	tRNA:CR31167	13.70225	13.70225	13.70225	13.70225
FBgn0051174	CG31174	459.733875	459.733875	459.733875	459.733875
FBgn0051176	CG31176	2250.75175	2250.75175	2250.75175	2250.75175
FBgn0051183	CG31183	4880.75175	4880.75175	4880.75175	4880.75175
FBgn0051184	LSm3	311.84	311.84	311.84	311.84
FBgn0051189	CG31189	570.8625	570.8625	570.8625	570.8625
FBgn0051191	CG31191	4155.75175	4155.75175	4155.75175	4155.75175
FBgn0051195	CG31195	3740.75175	3740.75175	3740.75175	3740.75175
FBgn0051198	CG31198	2758.75175	2758.75175	2758.75175	2758.75175
FBgn0051199	CG31199	752.75175	752.75175	752.75175	752.75175
FBgn0051200	CG31200	654.784	654.784	654.784	654.784
FBgn0051201	GluRIIE	3183.75175	3183.75175	3183.75175	3183.75175
FBgn0051202	CG31202	1425.75175	1425.75175	1425.75175	1425.75175
FBgn0051204	CG31204	1373.75175	1373.75175	1373.75175	1373.75175
FBgn0051205	CG31205	708.267	708.267	708.267	708.267
FBgn0051206	CG31206	583.838625	583.838625	583.838625	583.838625
FBgn0051207	CG31207	574.851	574.851	574.851	574.851
FBgn0051211	CG31211	2638.41841666667	2638.41841666667	2638.41841666667	2638.41841666667
FBgn0051213	CG31213	5719.75175	5719.75175	5719.75175	5719.75175
FBgn0051215	tRNA:CR31215	8.5985	8.5985	8.5985	8.5985
FBgn0051216	Naam	1543.25175	1543.25175	1543.25175	1543.25175
FBgn0051217	modSP	2028.75175	2028.75175	2028.75175	2028.75175
FBgn0051219	CG31219	878.75175	878.75175	878.75175	878.75175
FBgn0051220	CG31220	1160.75175	1160.75175	1160.75175	1160.75175
FBgn0051221	CG31221	3185.41841666667	3185.41841666667	3185.41841666667	3185.41841666667
FBgn0051223	CG31223	1009.75175	1009.75175	1009.75175	1009.75175
FBgn0051224	CG31224	6780.08508333333	6780.08508333333	6780.08508333333	6780.08508333333
FBgn0051225	Ir94f	1416.75175	1416.75175	1416.75175	1416.75175
FBgn0051226	CG31226	157.249125	157.249125	157.249125	157.249125
FBgn0051228	tRNA:CR31228	9.233	9.233	9.233	9.233
FBgn0051229	CG31229	516.93875	516.93875	516.93875	516.93875
FBgn0051230	CG31230	178.85325	178.85325	178.85325	178.85325
FBgn0051231	CG31231	1980.75175	1980.75175	1980.75175	1980.75175
FBgn0051233	CG31233	2741.75175	2741.75175	2741.75175	2741.75175
FBgn0051235	CG31235	1768.75175	1768.75175	1768.75175	1768.75175
FBgn0051242	tRNA:CR31242	9.233	9.233	9.233	9.233
FBgn0051244	CG31244	877.75175	877.75175	877.75175	877.75175
FBgn0051245	CG31245	704.77225	704.77225	704.77225	704.77225
FBgn0051248	CG31248	644.31575	644.31575	644.31575	644.31575
FBgn0051249	CG31249	915.75175	915.75175	915.75175	915.75175
FBgn0051251	CG31251	799.75175	799.75175	799.75175	799.75175
FBgn0051253	CG31253	967.75175	967.75175	967.75175	967.75175
FBgn0051259	CG31259	1931.25175	1931.25175	1931.25175	1931.25175
FBgn0051262	CG31262	1788.25175	1788.25175	1788.25175	1788.25175
FBgn0051265	CG31265	648.7845	648.7845	648.7845	648.7845
FBgn0051266	CG31266	732.76775	732.76775	732.76775	732.76775
FBgn0051267	CG31267	660.7815	660.7815	660.7815	660.7815
FBgn0051268	CG31268	1360.25175	1360.25175	1360.25175	1360.25175
FBgn0051269	CG31269	676.7775	676.7775	676.7775	676.7775
FBgn0051272	CG31272	1841.75175	1841.75175	1841.75175	1841.75175
FBgn0051274	CG31274	1138.75175	1138.75175	1138.75175	1138.75175
FBgn0051278	CG31278	617.30075	617.30075	617.30075	617.30075
FBgn0051279	CG31279	946.514333333333	946.514333333333	946.514333333333	946.514333333333
FBgn0051281	Tpl94D	1229.25175	1229.25175	1229.25175	1229.25175
FBgn0051282	tRNA:CR31282	8.372	8.372	8.372	8.372
FBgn0051286	CG31286	1573.75175	1573.75175	1573.75175	1573.75175
FBgn0051287	CG31287	839.851125	839.851125	839.851125	839.851125
FBgn0051288	CG31288	1116.75175	1116.75175	1116.75175	1116.75175
FBgn0051292	CR31292	181.057375	181.057375	181.057375	181.057375
FBgn0051294	CG31294	616.7985	616.7985	616.7985	616.7985
FBgn0051296	CG31296	823.775125	823.775125	823.775125	823.775125
FBgn0051300	CG31300	1213.75175	1213.75175	1213.75175	1213.75175
FBgn0051301	CG31301	1259.75175	1259.75175	1259.75175	1259.75175
FBgn0051313	CG31313	376.492583333333	376.492583333333	376.492583333333	376.492583333333
FBgn0051320	CG31320	3170.75175	3170.75175	3170.75175	3170.75175
FBgn0051321	CG31321	1937.75175	1937.75175	1937.75175	1937.75175
FBgn0051323	CG31323	2000.75175	2000.75175	2000.75175	2000.75175
FBgn0051324	CG31324	2072.08508333333	2072.08508333333	2072.08508333333	2072.08508333333
FBgn0051326	CG31326	1500.75175	1500.75175	1500.75175	1500.75175
FBgn0051327	CG31327	2458.75175	2458.75175	2458.75175	2458.75175
FBgn0051331	tRNA:CR31331	8.5985	8.5985	8.5985	8.5985
FBgn0051333	tRNA:CR31333	9.233	9.233	9.233	9.233
FBgn0051334	tRNA:CR31334	9.233	9.233	9.233	9.233
FBgn0051337	CG31337	588.82825	588.82825	588.82825	588.82825
FBgn0051342	CG31342	3738.25175	3738.25175	3738.25175	3738.25175
FBgn0051343	CG31343	2743.75175	2743.75175	2743.75175	2743.75175
FBgn0051344	CG31344	1189.75175	1189.75175	1189.75175	1189.75175
FBgn0051345	CG31345	723.77075	723.77075	723.77075	723.77075
FBgn0051347	CG31347	604.80625	604.80625	604.80625	604.80625
FBgn0051352	Unc-115a	3146.62675	3146.62675	3146.62675	3146.62675
FBgn0051354	Hsp70Bbb	2086.75175	2086.75175	2086.75175	2086.75175
FBgn0051356	tRNA:CR31356	9.233	9.233	9.233	9.233
FBgn0051357	CG31357	1420.75175	1420.75175	1420.75175	1420.75175
FBgn0051358	CG31358	2452.25175	2452.25175	2452.25175	2452.25175
FBgn0051360	CG31360	389.9755	389.9755	389.9755	389.9755
FBgn0051361	dpr17	2676.15175	2676.15175	2676.15175	2676.15175
FBgn0051363	Jupiter	1265.89460714286	1265.89460714286	1265.89460714286	1265.89460714286
FBgn0051365	CG31365	2074.75175	2074.75175	2074.75175	2074.75175
FBgn0051368	CG31368	4365.25175	4365.25175	4365.25175	4365.25175
FBgn0051370	CG31370	1147.75175	1147.75175	1147.75175	1147.75175
FBgn0051371	CG31371	1464.25175	1464.25175	1464.25175	1464.25175
FBgn0051373	CG31373	461.22125	461.22125	461.22125	461.22125
FBgn0051374	sals	2656.12675	2656.12675	2656.12675	2656.12675
FBgn0051380	CG31380	1074.75175	1074.75175	1074.75175	1074.75175
FBgn0051382	tRNA:CR31382	9.233	9.233	9.233	9.233
FBgn0051383	tRNA:CR31383	12.61625	12.61625	12.61625	12.61625
FBgn0051386	CR31386	2502.75175	2502.75175	2502.75175	2502.75175
FBgn0051388	CG31388	1256.75175	1256.75175	1256.75175	1256.75175
FBgn0051390	MED7	640.78675	640.78675	640.78675	640.78675
FBgn0051391	CG31391	1443.75175	1443.75175	1443.75175	1443.75175
FBgn0051404	CG31404	720.77075	720.77075	720.77075	720.77075
FBgn0051406	CG31406	563.4845	563.4845	563.4845	563.4845
FBgn0051407	CG31407	510.965125	510.965125	510.965125	510.965125
FBgn0051410	Npc2e	401.7745	401.7745	401.7745	401.7745
FBgn0051413	CG31413	1521.75175	1521.75175	1521.75175	1521.75175
FBgn0051414	CG31414	1922.25175	1922.25175	1922.25175	1922.25175
FBgn0051415	CG31415	460.228	460.228	460.228	460.228
FBgn0051416	tRNA:CR31416	9.233	9.233	9.233	9.233
FBgn0051418	CG31418	457.25425	457.25425	457.25425	457.25425
FBgn0051419	CG31419	513.95625	513.95625	513.95625	513.95625
FBgn0051423	Ir94c	1554.75175	1554.75175	1554.75175	1554.75175
FBgn0051424	Ir94b	1518.75175	1518.75175	1518.75175	1518.75175
FBgn0051427	CG31427	874.00175	874.00175	874.00175	874.00175
FBgn0051431	CG31431	1361.41841666667	1361.41841666667	1361.41841666667	1361.41841666667
FBgn0051432	tRNA:CR31432	9.233	9.233	9.233	9.233
FBgn0051436	CG31436	1141.75175	1141.75175	1141.75175	1141.75175
FBgn0051437	CG31437	591.825	591.825	591.825	591.825
FBgn0051438	CheB93b	420.5745	420.5745	420.5745	420.5745
FBgn0051439	Muc96D	2535.75175	2535.75175	2535.75175	2535.75175
FBgn0051441	CG31441	960.75175	960.75175	960.75175	960.75175
FBgn0051445	CG31445	2841.75175	2841.75175	2841.75175	2841.75175
FBgn0051446	CG31446	616.30125	616.30125	616.30125	616.30125
FBgn0051450	mRpS18A	323.652	323.652	323.652	323.652
FBgn0051451	CR31451	1052.75175	1052.75175	1052.75175	1052.75175
FBgn0051453	pch2	1538.75175	1538.75175	1538.75175	1538.75175
FBgn0051454	CG31454	1475.75175	1475.75175	1475.75175	1475.75175
FBgn0051457	CG31457	1081.75175	1081.75175	1081.75175	1081.75175
FBgn0051459	CG31459	753.75175	753.75175	753.75175	753.75175
FBgn0051460	CG31460	377.51225	377.51225	377.51225	377.51225
FBgn0051463	CG31463	1014.75175	1014.75175	1014.75175	1014.75175
FBgn0051464	CG31464	481.1	481.1	481.1	481.1
FBgn0051465	CG31465	2813.08508333333	2813.08508333333	2813.08508333333	2813.08508333333
FBgn0051467	CG31467	1433.75175	1433.75175	1433.75175	1433.75175
FBgn0051469	CG31469	354.65725	354.65725	354.65725	354.65725
FBgn0051471	tRNA:CR31471	8.372	8.372	8.372	8.372
FBgn0051472	sgll	1023.25175	1023.25175	1023.25175	1023.25175
FBgn0051473	CG31473	720.77075	720.77075	720.77075	720.77075
FBgn0051475	CG31475	2307.75175	2307.75175	2307.75175	2307.75175
FBgn0051477	CG31477	218.333666666667	218.333666666667	218.333666666667	218.333666666667
FBgn0051480	tRNA:CR31480	9.233	9.233	9.233	9.233
FBgn0051481	pb	3452.75175	3452.75175	3452.75175	3452.75175
FBgn0051482	CG31482	531.897	531.897	531.897	531.897
FBgn0051485	tRNA:CR31485:Psi	8.5985	8.5985	8.5985	8.5985
FBgn0051491	tRNA:CR31491	9.233	9.233	9.233	9.233
FBgn0051493	CG31493	702.766625	702.766625	702.766625	702.766625
FBgn0051494	tRNA:CR31494	9.233	9.233	9.233	9.233
FBgn0051495	CG31495	1337.25175	1337.25175	1337.25175	1337.25175
FBgn0051496	CG31496	769.75175	769.75175	769.75175	769.75175
FBgn0051497	tRNA:CR31497	8.372	8.372	8.372	8.372
FBgn0051501	nxf4	846.75175	846.75175	846.75175	846.75175
FBgn0051506	tRNA:CR31506	13.662	13.662	13.662	13.662
FBgn0051510	CG31510	4028.75175	4028.75175	4028.75175	4028.75175
FBgn0051514	CR31514	2914.75175	2914.75175	2914.75175	2914.75175
FBgn0051515	CG31515	220.66675	220.66675	220.66675	220.66675
FBgn0051516	CG31516	1407.75175	1407.75175	1407.75175	1407.75175
FBgn0051518	tRNA:CR31518	9.233	9.233	9.233	9.233
FBgn0051522	CG31522	2289.46603571429	2289.46603571429	2289.46603571429	2289.46603571429
FBgn0051523	CG31523	2442.60889285714	2442.60889285714	2442.60889285714	2442.60889285714
FBgn0051524	CG31524	1429.25175	1429.25175	1429.25175	1429.25175
FBgn0051525	CG31525	910.75175	910.75175	910.75175	910.75175
FBgn0051526	CG31526	367.383375	367.383375	367.383375	367.383375
FBgn0051528	CG31528	967.75175	967.75175	967.75175	967.75175
FBgn0051533	CG31533	2443.75175	2443.75175	2443.75175	2443.75175
FBgn0051538	CG31538	1897.75175	1897.75175	1897.75175	1897.75175
FBgn0051542	CG31542	1057.306	1057.306	1057.306	1057.306
FBgn0051544	CG31544	531.897	531.897	531.897	531.897
FBgn0051546	CG31546	738.75175	738.75175	738.75175	738.75175
FBgn0051547	CG31547	3333.75175	3333.75175	3333.75175	3333.75175
FBgn0051548	CG31548	691.7775	691.7775	691.7775	691.7775
FBgn0051549	CG31549	800.259875	800.259875	800.259875	800.259875
FBgn0051550	CG31550	2193.00175	2193.00175	2193.00175	2193.00175
FBgn0051551	CG31551	3921.75175	3921.75175	3921.75175	3921.75175
FBgn0051559	CG31559	1742.75175	1742.75175	1742.75175	1742.75175
FBgn0051560	CG31560	707.77225	707.77225	707.77225	707.77225
FBgn0051561	Osi16	800.75175	800.75175	800.75175	800.75175
FBgn0051562	CR31562	914.75175	914.75175	914.75175	914.75175
FBgn0051568	tRNA:CR31568	8.5985	8.5985	8.5985	8.5985
FBgn0051569	tRNA:CR31569	8.5985	8.5985	8.5985	8.5985
FBgn0051570	tRNA:CR31570	8.5985	8.5985	8.5985	8.5985
FBgn0051573	tRNA:CR31573	9.233	9.233	9.233	9.233
FBgn0051575	tRNA:CR31575	8.5985	8.5985	8.5985	8.5985
FBgn0051576	tRNA:CR31576	8.5985	8.5985	8.5985	8.5985
FBgn0051577	tRNA:CR31577	8.5985	8.5985	8.5985	8.5985
FBgn0051578	tRNA:CR31578	9.233	9.233	9.233	9.233
FBgn0051579	tRNA:CR31579	8.5985	8.5985	8.5985	8.5985
FBgn0051580	tRNA:CR31580	8.5985	8.5985	8.5985	8.5985
FBgn0051583	tRNA:N5:84F	8.372	8.372	8.372	8.372
FBgn0051588	tRNA:CR31588	8.5985	8.5985	8.5985	8.5985
FBgn0051591	tRNA:V4:90C	8.5985	8.5985	8.5985	8.5985
FBgn0051600	CG31600	661.282	661.282	661.282	661.282
FBgn0051601	CG31601	2146.25175	2146.25175	2146.25175	2146.25175
FBgn0051602	tRNA:CR31602	9.233	9.233	9.233	9.233
FBgn0051603	tRNA:CR31603	9.233	9.233	9.233	9.233
FBgn0051604	tRNA:CR31604	9.233	9.233	9.233	9.233
FBgn0051606	CG31606	430.46725	430.46725	430.46725	430.46725
FBgn0051609	CG31609	298.71675	298.71675	298.71675	298.71675
FBgn0051611	His4:CG31611	176.735	176.735	176.735	176.735
FBgn0051612	CG31612	3098.75175	3098.75175	3098.75175	3098.75175
FBgn0051613	His3:CG31613	274.27075	274.27075	274.27075	274.27075
FBgn0051614	His-Psi:CR31614	564.869	564.869	564.869	564.869
FBgn0051615	His-Psi:CR31615	109.751	109.751	109.751	109.751
FBgn0051616	His-Psi:CR31616	109.751	109.751	109.751	109.751
FBgn0051617	His1:CG31617	762.75175	762.75175	762.75175	762.75175
FBgn0051618	His2A:CG31618	241.347	241.347	241.347	241.347
FBgn0051619	CG31619	4934.89460714286	4934.89460714286	4934.89460714286	4934.89460714286
FBgn0051624	CG31624	638.810666666667	638.810666666667	638.810666666667	638.810666666667
FBgn0051626	CG31626	969.75175	969.75175	969.75175	969.75175
FBgn0051627	CG31627	641.7865	641.7865	641.7865	641.7865
FBgn0051631	tRNA:CR31631	8.5985	8.5985	8.5985	8.5985
FBgn0051632	sens-2	3292.25175	3292.25175	3292.25175	3292.25175
FBgn0051633	CG31633	1191.75175	1191.75175	1191.75175	1191.75175
FBgn0051634	Oatp26F	2157.75175	2157.75175	2157.75175	2157.75175
FBgn0051635	CG31635	6080.12675	6080.12675	6080.12675	6080.12675
FBgn0051636	CG31636	1170.25175	1170.25175	1170.25175	1170.25175
FBgn0051637	CG31637	2373.25175	2373.25175	2373.25175	2373.25175
FBgn0051638	CG31638	2639.25175	2639.25175	2639.25175	2639.25175
FBgn0051639	CG31639	305.15125	305.15125	305.15125	305.15125
FBgn0051642	CG31642	1689.75175	1689.75175	1689.75175	1689.75175
FBgn0051643	CG31643	2629.75175	2629.75175	2629.75175	2629.75175
FBgn0051644	CG31644	230.859583333333	230.859583333333	230.859583333333	230.859583333333
FBgn0051646	CG31646	2620.75175	2620.75175	2620.75175	2620.75175
FBgn0051647	CR31647	1254.75175	1254.75175	1254.75175	1254.75175
FBgn0051648	CG31648	637.79	637.79	637.79	637.79
FBgn0051658	Nnf1b	522.92275	522.92275	522.92275	522.92275
FBgn0051659	CG31659	404.349	404.349	404.349	404.349
FBgn0051660	pog	3840.95175	3840.95175	3840.95175	3840.95175
FBgn0051661	CG31661	1080.75175	1080.75175	1080.75175	1080.75175
FBgn0051663	CG31663	3437.75175	3437.75175	3437.75175	3437.75175
FBgn0051664	CG31664	1762.75175	1762.75175	1762.75175	1762.75175
FBgn0051665	wry	5319.75175	5319.75175	5319.75175	5319.75175
FBgn0051668	CG31668	1702.75175	1702.75175	1702.75175	1702.75175
FBgn0051669	tRNA:CR31669	9.233	9.233	9.233	9.233
FBgn0051673	CG31673	913.25175	913.25175	913.25175	913.25175
FBgn0051674	CG31674	980.25175	980.25175	980.25175	980.25175
FBgn0051675	CG31675	890.75175	890.75175	890.75175	890.75175
FBgn0051676	CG31676	821.25175	821.25175	821.25175	821.25175
FBgn0051677	CG31677	402.76425	402.76425	402.76425	402.76425
FBgn0051678	CG31678	4422.08508333333	4422.08508333333	4422.08508333333	4422.08508333333
FBgn0051679	Tengl3	853.75175	853.75175	853.75175	853.75175
FBgn0051680	CG31680	272.38575	272.38575	272.38575	272.38575
FBgn0051681	CG31681	688.7775	688.7775	688.7775	688.7775
FBgn0051682	Tengl1	847.75175	847.75175	847.75175	847.75175
FBgn0051683	CG31683	1666.75175	1666.75175	1666.75175	1666.75175
FBgn0051687	CG31687	4914.25175	4914.25175	4914.25175	4914.25175
FBgn0051690	CG31690	2987.75175	2987.75175	2987.75175	2987.75175
FBgn0051693	CG31693	1852.25175	1852.25175	1852.25175	1852.25175
FBgn0051694	CG31694	2378.75175	2378.75175	2378.75175	2378.75175
FBgn0051697	CG31697	397.83	397.83	397.83	397.83
FBgn0051698	CG31698	275.848875	275.848875	275.848875	275.848875
FBgn0051700	CR31700	394.8895	394.8895	394.8895	394.8895
FBgn0051702	CG31702	1449.75175	1449.75175	1449.75175	1449.75175
FBgn0051703	CG31703	1466.75175	1466.75175	1466.75175	1466.75175
FBgn0051704	CG31704	182.87075	182.87075	182.87075	182.87075
FBgn0051706	CG31706	1121.75175	1121.75175	1121.75175	1121.75175
FBgn0051708	CG31708	3203.08508333333	3203.08508333333	3203.08508333333	3203.08508333333
FBgn0051709	CG31709	917.262125	917.262125	917.262125	917.262125
FBgn0051710	CG31710	665.27875	665.27875	665.27875	665.27875
FBgn0051712	CG31712	2064.75175	2064.75175	2064.75175	2064.75175
FBgn0051713	Apf	298.71675	298.71675	298.71675	298.71675
FBgn0051715	CG31715	319.8005	319.8005	319.8005	319.8005
FBgn0051716	Cnot4	3393.66084090909	3393.66084090909	3393.66084090909	3393.66084090909
FBgn0051717	CG31717	561.859	561.859	561.859	561.859
FBgn0051718	Ir31a	1972.75175	1972.75175	1972.75175	1972.75175
FBgn0051719	RluA-1	2717.00175	2717.00175	2717.00175	2717.00175
FBgn0051720	mthl15	2573.25175	2573.25175	2573.25175	2573.25175
